#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
LAMC3	0	301	0	9	0	189	0	0
AIF1L	0	13	0	1	0	29	0	0
NUP214	0	118	0	4	0	118	0	0
FAM78A	0	5	0	0	0	6	0	0
PLPP7	0	23	0	5	0	39	0	0
PRRC2B	0	138	0	2	1	196	0	0
POMT1	0	81	0	13	0	41	0	0
UCK1	0	25	0	2	0	8	0	0
PRRT1B	0	0	0	0	0	0	0	0
RAPGEF1	0	97	0	0	0	61	0	0
MED27	0	25	0	6	0	19	0	0
NTNG2	0	46	0	3	0	35	0	0
SETX	1	162	0	11	0	169	0	0
TTF1	0	54	0	0	0	49	0	0
CFAP77	0	52	0	3	0	42	0	0
BARHL1	0	33	0	0	0	39	0	0
DDX31	0	51	0	9	0	75	0	0
GTF3C4	0	49	0	1	0	59	0	0
AK8	0	33	0	13	0	70	0	0
SPACA9	0	6	0	3	0	10	0	0
TSC1	0	58	0	14	1	93	0	0
GFI1B	0	16	0	3	0	31	0	0
GTF3C5	0	48	0	2	0	81	0	0
CEL	0	116	0	20	0	55	0	0
RALGDS	0	91	0	3	0	74	0	0
AL162417.1	0	91	0	3	0	77	0	0
GBGT1	0	0	0	0	0	3	0	0
OBP2B	0	38	0	8	0	2	0	0
ABO	0	0	0	2	0	0	0	0
SURF6	0	19	0	1	0	34	0	0
MED22	0	2	0	1	0	16	0	0
RPL7A	0	12	0	1	0	4	0	0
SURF1	0	1	0	0	0	0	0	0
SURF2	0	14	0	4	0	22	0	0
SURF4	0	0	0	0	0	0	0	0
STKLD1	0	63	0	3	0	17	0	0
REXO4	0	20	0	2	0	4	0	0
ADAMTS13	0	73	0	3	0	96	0	0
CACFD1	0	16	0	0	0	20	0	0
SLC2A6	0	18	0	0	0	18	0	0
MYMK	0	17	0	1	0	16	0	0
ADAMTSL2	1	117	0	3	1	114	0	0
FAM163B	0	0	0	0	0	0	0	0
DBH	1	91	0	1	0	55	0	0
SARDH	0	75	0	13	0	95	0	0
VAV2	0	80	0	0	0	98	0	0
BRD3OS	0	0	0	0	0	0	0	0
BRD3	0	98	0	0	0	64	0	0
WDR5	0	18	0	0	0	17	0	0
RXRA	0	0	0	0	0	1	0	0
COL5A1	1	243	0	0	0	211	0	0
FCN2	0	44	0	28	0	41	0	0
FCN1	0	47	0	11	0	27	0	0
OLFM1	0	55	0	1	0	22	0	0
PPP1R26	0	187	0	0	0	59	0	0
C9orf116	0	1	0	0	0	1	0	0
MRPS2	2	33	0	1	0	19	0	0
LCN1	0	12	0	9	0	4	0	0
OBP2A	1	24	0	7	0	6	0	0
PAEP	0	12	0	2	0	1	0	0
AL354761.1	0	0	0	0	0	0	0	0
GLT6D1	0	35	0	2	0	13	0	0
LCN9	0	24	0	1	0	4	0	0
SOHLH1	0	25	0	2	0	13	0	0
KCNT1	1	195	0	1	1	127	0	0
CAMSAP1	0	165	0	14	0	68	0	0
UBAC1	0	42	0	3	0	50	0	0
NACC2	0	46	0	2	0	46	0	0
TMEM250	0	11	0	1	0	9	0	0
LHX3	0	21	0	0	0	39	0	0
QSOX2	0	75	0	4	0	46	0	0
CCDC187	0	35	0	4	0	31	0	0
GPSM1	0	85	0	3	0	77	0	0
DNLZ	0	0	0	0	0	0	0	0
CARD9	0	26	0	1	0	25	0	0
SNAPC4	0	124	0	11	0	90	0	0
ENTR1	0	29	0	4	0	67	0	0
PMPCA	0	42	0	3	0	37	0	0
INPP5E	0	32	0	1	0	57	0	0
SEC16A	0	218	0	7	2	139	0	0
NOTCH1	1	370	0	0	0	307	0	0
EGFL7	0	22	0	9	0	52	0	0
AGPAT2	0	4	0	2	0	0	0	0
FAM69B	0	2	0	0	0	3	0	0
LCN10	0	3	0	1	0	5	0	0
AL355987.1	0	4	0	1	0	5	0	0
LCN6	0	3	0	0	0	0	0	0
LCN8	0	0	0	0	0	0	0	0
LCN15	0	7	0	3	0	15	0	0
TMEM141	0	11	0	4	0	9	0	0
AL355987.3	0	14	0	5	0	23	0	0
CCDC183	0	10	0	3	0	26	0	0
RABL6	0	94	0	3	0	84	0	0
AJM1	0	0	0	0	0	0	0	0
PHPT1	0	17	0	5	0	14	0	0
MAMDC4	0	3	0	1	0	27	0	0
EDF1	0	15	0	0	0	5	0	0
TRAF2	0	55	0	0	0	44	0	0
FBXW5	0	0	0	0	0	0	0	0
C8G	0	18	0	10	0	21	0	0
LCN12	0	1	0	3	0	8	0	0
PTGDS	0	0	0	0	0	0	0	0
AL807752.7	0	0	0	0	0	0	0	0
LCNL1	0	0	0	0	0	0	0	0
PAXX	0	15	0	4	0	20	0	0
CLIC3	0	0	0	0	0	0	0	0
ABCA2	2	314	0	2	0	187	0	0
FUT7	0	0	0	0	0	0	0	0
AL807752.6	0	1	0	0	0	6	0	0
NPDC1	0	36	0	0	0	38	0	0
ENTPD2	0	50	0	14	0	30	0	0
SAPCD2	0	26	0	7	0	43	0	0
UAP1L1	0	44	0	6	0	43	0	0
MAN1B1	0	0	0	1	0	0	0	0
DPP7	0	380	0	29	0	78	0	0
GRIN1	0	30	0	1	0	17	0	0
LRRC26	0	0	0	0	0	0	0	0
AL929554.1	0	0	0	0	0	0	0	0
TMEM210	0	0	0	0	0	0	0	0
ANAPC2	0	42	0	1	0	35	0	0
SSNA1	0	5	0	10	0	18	0	0
TPRN	0	34	0	3	0	58	0	0
TMEM203	0	3	0	0	0	5	0	0
NDOR1	0	63	0	5	0	97	0	0
BX255925.3	0	0	0	0	0	0	0	0
RNF208	0	0	0	0	0	0	0	0
CYSRT1	0	0	0	0	0	0	0	0
RNF224	0	0	0	0	0	0	0	0
SLC34A3	0	89	0	7	0	104	0	0
TUBB4B	0	75	0	0	0	6	0	0
FAM166A	0	0	0	0	0	0	0	0
STPG3	0	0	0	0	0	0	0	0
NELFB	0	58	0	4	0	51	0	0
TOR4A	0	63	0	1	0	17	0	0
NRARP	0	16	0	0	0	4	0	0
EXD3	0	119	0	11	0	101	0	0
NOXA1	0	54	0	31	0	21	0	0
ENTPD8	0	0	0	0	0	0	0	0
NSMF	0	35	0	2	0	54	0	0
PNPLA7	0	131	0	13	0	152	0	0
MRPL41	0	0	0	0	0	0	0	0
DPH7	0	35	0	5	0	16	0	0
ZMYND19	0	7	0	1	0	6	0	0
ARRDC1	0	2	0	0	0	4	0	0
EHMT1	0	53	0	0	0	62	0	0
CACNA1B	1	211	0	4	1	192	0	0
