#Gene	syn.obs	syn.haps	lgd.obs	lgd.haps	dmis.obs	dmis.haps	lgd/dmis.obs	lgd/dmis.haps
TMEM131L	0	82	0	1	1	106	0	0
TLR2	0	44	0	18	0	41	0	0
RNF175	0	12	0	6	0	39	0	0
SFRP2	0	28	0	2	0	15	0	0
DCHS2	0	224	0	74	0	247	0	0
PLRG1	0	28	0	1	0	39	0	0
FGB	0	22	0	0	0	47	0	0
FGA	0	53	0	15	0	47	0	0
FGG	0	16	0	0	0	26	0	0
LRAT	0	17	0	2	0	11	0	0
RBM46	0	27	0	2	0	24	0	0
NPY2R	0	45	0	0	0	31	0	0
MAP9	0	9	0	5	0	11	0	0
GUCY1A1	0	49	0	5	0	57	0	0
GUCY1B1	0	8	0	3	0	36	0	0
ASIC5	0	7	0	1	0	16	0	0
TDO2	0	0	0	0	0	0	0	0
CTSO	0	19	0	6	0	35	0	0
PDGFC	0	2	0	0	0	12	0	0
GLRB	0	15	0	1	0	35	0	0
GRIA2	0	50	0	0	0	29	0	0
FAM198B	0	31	0	16	0	52	0	0
TMEM144	0	20	0	7	0	21	0	0
RXFP1	0	24	0	6	0	27	0	0
C4orf46	0	0	0	0	0	0	0	0
ETFDH	0	9	0	3	0	23	0	0
PPID	0	11	0	6	0	28	0	0
FNIP2	0	62	0	1	0	76	0	0
C4orf45	0	14	0	2	0	14	0	0
RAPGEF2	0	83	0	1	0	96	0	0
FSTL5	0	27	0	6	0	80	0	0
NAF1	0	21	0	0	0	30	0	0
NPY1R	0	15	0	1	0	14	0	0
NPY5R	0	8	0	1	0	15	0	0
TKTL2	0	46	0	10	0	52	0	0
TMA16	0	5	0	2	0	22	0	0
MARCH1	0	16	0	1	0	19	0	0
SMIM31	0	0	0	0	0	0	0	0
APELA	0	0	0	0	0	0	0	0
TRIM61	0	8	0	3	0	7	0	0
FAM218A	0	0	0	0	0	0	0	0
TRIM60	0	17	0	8	0	17	0	0
TRIM75P	0	0	0	0	0	0	0	0
TMEM192	0	5	0	3	0	20	0	0
KLHL2	0	14	0	2	0	26	0	0
GK3P	0	0	0	0	0	0	0	0
MSMO1	0	14	0	2	0	21	0	0
CPE	0	22	0	1	0	44	0	0
TLL1	0	40	0	2	0	74	0	0
SPOCK3	0	21	0	8	0	29	0	0
ANXA10	0	9	0	5	0	20	0	0
DDX60	0	87	0	12	0	51	0	0
DDX60L	0	73	0	42	1	84	0	0
PALLD	0	61	0	6	0	63	0	0
CBR4	0	19	0	5	0	80	0	0
SH3RF1	0	69	0	4	1	59	0	0
NEK1	1	49	0	7	0	66	0	0
CLCN3	0	27	0	2	0	30	0	0
HPF1	0	20	0	5	0	20	0	0
MFAP3L	0	42	0	0	0	26	0	0
AADAT	0	9	0	2	0	11	0	0
GALNTL6	0	21	0	0	0	40	0	0
GALNT7	0	32	0	3	0	33	0	0
HMGB2	0	3	0	0	0	5	0	0
SAP30	0	8	0	0	0	17	0	0
SCRG1	0	1	0	0	0	8	0	0
HAND2	0	17	0	0	0	22	0	0
FBXO8	0	20	0	1	0	12	0	0
CEP44	0	10	0	3	0	17	0	0
HPGD	0	11	0	3	0	9	0	0
GLRA3	0	14	0	1	0	32	0	0
ADAM29	0	52	0	9	0	11	0	0
GPM6A	0	11	0	0	0	7	0	0
WDR17	0	48	0	11	0	150	0	0
SPATA4	0	24	0	24	0	17	0	0
ASB5	0	28	0	7	0	46	0	0
SPCS3	0	8	0	0	0	8	0	0
VEGFC	0	8	0	0	0	1	0	0
NEIL3	0	20	0	4	0	50	0	0
AGA	0	23	0	3	0	37	0	0
TENM3	0	108	0	1	0	138	0	0
DCTD	0	23	0	6	0	14	0	0
WWC2	0	109	0	6	0	120	0	0
CLDN22	0	7	0	0	0	13	0	0
CLDN24	0	0	0	0	0	0	0	0
CDKN2AIP	0	10	0	0	0	10	0	0
ING2	0	7	0	1	0	17	0	0
RWDD4	0	14	0	0	0	10	0	0
TRAPPC11	0	45	0	9	1	87	0	0
STOX2	0	73	0	3	0	70	0	0
ENPP6	0	70	0	4	0	43	0	0
IRF2	0	36	0	1	0	22	0	0
CASP3	0	12	0	2	0	21	0	0
PRIMPOL	0	17	0	5	0	49	0	0
CENPU	0	17	0	4	0	18	0	0
ACSL1	0	58	0	1	0	31	0	0
HELT	0	19	0	1	0	11	0	0
SLC25A4	0	17	0	0	0	5	0	0
CFAP97	0	15	0	3	0	32	0	0
SNX25	0	62	0	1	0	58	0	0
LRP2BP	0	22	0	1	0	43	0	0
ANKRD37	0	0	0	0	0	1	0	0
UFSP2	0	18	0	4	0	29	0	0
C4orf47	0	12	0	12	0	15	0	0
CCDC110	0	16	0	15	0	49	0	0
PDLIM3	0	37	0	3	0	45	0	0
SORBS2	0	112	0	1	0	88	0	0
TLR3	0	45	0	5	0	43	0	0
FAM149A	0	42	0	21	0	29	0	0
CYP4V2	0	46	0	2	0	49	0	0
KLKB1	0	62	0	14	0	59	0	0
F11	0	37	0	5	0	35	0	0
AC018709.1	0	17	0	10	0	52	0	0
MTNR1A	0	19	0	11	0	53	0	0
FAT1	1	310	0	2	7	477	0	0
ZFP42	0	26	0	3	0	11	0	0
TRIML2	0	24	0	3	0	29	0	0
TRIML1	0	26	0	4	0	18	0	0
FRG1	0	11	0	12	0	32	0	0
FRG2	0	11	0	4	0	2	0	0
DUX4	0	0	0	0	0	0	0	0
